fleet_id,client_name,risk_score,risk_tier,top_risk_driver,underwriting_recommendation
FLT-0079,Synthetic Mobility Client 079,30.33,Low,route_complexity,Restrict high-risk geography
FLT-0078,Synthetic Mobility Client 078,22.0,Low,safety_program_gap,Maintain current pricing
FLT-0077,Synthetic Mobility Client 077,26.91,Low,maintenance_gap,Require maintenance certification
FLT-0040,Synthetic Mobility Client 040,28.5,Low,route_complexity,Restrict high-risk geography
FLT-0075,Synthetic Mobility Client 075,26.15,Low,route_complexity,Restrict high-risk geography
FLT-0020,Synthetic Mobility Client 020,33.25,Low,route_complexity,Restrict high-risk geography
FLT-0021,Synthetic Mobility Client 021,25.41,Low,route_complexity,Restrict high-risk geography
FLT-0022,Synthetic Mobility Client 022,24.49,Low,safety_program_gap,Maintain current pricing
FLT-0023,Synthetic Mobility Client 023,25.39,Low,maintenance_gap,Require maintenance certification
FLT-0024,Synthetic Mobility Client 024,22.24,Low,route_complexity,Restrict high-risk geography
FLT-0025,Synthetic Mobility Client 025,23.43,Low,route_complexity,Restrict high-risk geography
FLT-0026,Synthetic Mobility Client 026,27.46,Low,route_complexity,Restrict high-risk geography
FLT-0027,Synthetic Mobility Client 027,26.47,Low,maintenance_gap,Require maintenance certification
FLT-0028,Synthetic Mobility Client 028,23.03,Low,maintenance_gap,Require maintenance certification
FLT-0029,Synthetic Mobility Client 029,33.96,Low,maintenance_gap,Require maintenance certification
FLT-0030,Synthetic Mobility Client 030,27.64,Low,maintenance_gap,Require maintenance certification
FLT-0031,Synthetic Mobility Client 031,13.82,Low,route_complexity,Restrict high-risk geography
FLT-0032,Synthetic Mobility Client 032,28.31,Low,route_complexity,Restrict high-risk geography
FLT-0033,Synthetic Mobility Client 033,24.66,Low,route_complexity,Restrict high-risk geography
FLT-0034,Synthetic Mobility Client 034,23.54,Low,route_complexity,Restrict high-risk geography
FLT-0019,Synthetic Mobility Client 019,16.85,Low,route_complexity,Restrict high-risk geography
FLT-0035,Synthetic Mobility Client 035,23.95,Low,route_complexity,Restrict high-risk geography
FLT-0018,Synthetic Mobility Client 018,23.44,Low,route_complexity,Restrict high-risk geography
FLT-0016,Synthetic Mobility Client 016,25.61,Low,route_complexity,Restrict high-risk geography
FLT-0001,Synthetic Mobility Client 001,23.85,Low,route_complexity,Restrict high-risk geography
FLT-0002,Synthetic Mobility Client 002,31.58,Low,route_complexity,Restrict high-risk geography
FLT-0003,Synthetic Mobility Client 003,32.89,Low,route_complexity,Restrict high-risk geography
FLT-0004,Synthetic Mobility Client 004,29.47,Low,maintenance_gap,Require maintenance certification
FLT-0005,Synthetic Mobility Client 005,28.89,Low,route_complexity,Restrict high-risk geography
FLT-0006,Synthetic Mobility Client 006,20.73,Low,route_complexity,Restrict high-risk geography
FLT-0007,Synthetic Mobility Client 007,24.7,Low,route_complexity,Restrict high-risk geography
FLT-0008,Synthetic Mobility Client 008,26.49,Low,maintenance_gap,Require maintenance certification
FLT-0009,Synthetic Mobility Client 009,29.9,Low,route_complexity,Restrict high-risk geography
FLT-0010,Synthetic Mobility Client 010,28.34,Low,route_complexity,Restrict high-risk geography
FLT-0011,Synthetic Mobility Client 011,21.2,Low,maintenance_gap,Require maintenance certification
FLT-0012,Synthetic Mobility Client 012,25.57,Low,maintenance_gap,Require maintenance certification
FLT-0013,Synthetic Mobility Client 013,27.99,Low,route_complexity,Restrict high-risk geography
FLT-0014,Synthetic Mobility Client 014,30.71,Low,route_complexity,Restrict high-risk geography
FLT-0015,Synthetic Mobility Client 015,34.56,Low,route_complexity,Restrict high-risk geography
FLT-0017,Synthetic Mobility Client 017,24.78,Low,route_complexity,Restrict high-risk geography
FLT-0036,Synthetic Mobility Client 036,32.85,Low,route_complexity,Restrict high-risk geography
FLT-0037,Synthetic Mobility Client 037,25.5,Low,route_complexity,Restrict high-risk geography
FLT-0038,Synthetic Mobility Client 038,31.97,Low,route_complexity,Restrict high-risk geography
FLT-0060,Synthetic Mobility Client 060,26.86,Low,route_complexity,Restrict high-risk geography
FLT-0061,Synthetic Mobility Client 061,35.56,Medium,route_complexity,Restrict high-risk geography
FLT-0062,Synthetic Mobility Client 062,24.02,Low,route_complexity,Restrict high-risk geography
FLT-0063,Synthetic Mobility Client 063,25.56,Low,route_complexity,Restrict high-risk geography
FLT-0064,Synthetic Mobility Client 064,23.27,Low,route_complexity,Restrict high-risk geography
FLT-0065,Synthetic Mobility Client 065,28.13,Low,route_complexity,Restrict high-risk geography
FLT-0066,Synthetic Mobility Client 066,24.85,Low,route_complexity,Restrict high-risk geography
FLT-0067,Synthetic Mobility Client 067,17.42,Low,route_complexity,Restrict high-risk geography
FLT-0068,Synthetic Mobility Client 068,40.33,Medium,route_complexity,Restrict high-risk geography
FLT-0069,Synthetic Mobility Client 069,31.5,Low,route_complexity,Restrict high-risk geography
FLT-0070,Synthetic Mobility Client 070,26.46,Low,route_complexity,Restrict high-risk geography
FLT-0071,Synthetic Mobility Client 071,24.4,Low,route_complexity,Restrict high-risk geography
FLT-0072,Synthetic Mobility Client 072,25.76,Low,route_complexity,Restrict high-risk geography
FLT-0073,Synthetic Mobility Client 073,20.45,Low,route_complexity,Restrict high-risk geography
FLT-0074,Synthetic Mobility Client 074,20.22,Low,route_complexity,Restrict high-risk geography
FLT-0059,Synthetic Mobility Client 059,23.11,Low,route_complexity,Restrict high-risk geography
FLT-0058,Synthetic Mobility Client 058,27.67,Low,maintenance_gap,Require maintenance certification
FLT-0057,Synthetic Mobility Client 057,30.87,Low,route_complexity,Restrict high-risk geography
FLT-0056,Synthetic Mobility Client 056,34.85,Low,route_complexity,Restrict high-risk geography
FLT-0039,Synthetic Mobility Client 039,32.57,Low,route_complexity,Restrict high-risk geography
FLT-0041,Synthetic Mobility Client 041,24.59,Low,safety_program_gap,Maintain current pricing
FLT-0042,Synthetic Mobility Client 042,21.93,Low,route_complexity,Restrict high-risk geography
FLT-0043,Synthetic Mobility Client 043,30.05,Low,route_complexity,Restrict high-risk geography
FLT-0044,Synthetic Mobility Client 044,31.6,Low,route_complexity,Restrict high-risk geography
FLT-0045,Synthetic Mobility Client 045,20.94,Low,route_complexity,Restrict high-risk geography
FLT-0046,Synthetic Mobility Client 046,21.88,Low,route_complexity,Restrict high-risk geography
FLT-0076,Synthetic Mobility Client 076,31.33,Low,maintenance_gap,Require maintenance certification
FLT-0047,Synthetic Mobility Client 047,26.95,Low,route_complexity,Restrict high-risk geography
FLT-0049,Synthetic Mobility Client 049,28.99,Low,route_complexity,Restrict high-risk geography
FLT-0050,Synthetic Mobility Client 050,22.85,Low,route_complexity,Restrict high-risk geography
FLT-0051,Synthetic Mobility Client 051,25.65,Low,route_complexity,Restrict high-risk geography
FLT-0052,Synthetic Mobility Client 052,25.42,Low,route_complexity,Restrict high-risk geography
FLT-0053,Synthetic Mobility Client 053,30.0,Low,route_complexity,Restrict high-risk geography
FLT-0054,Synthetic Mobility Client 054,27.47,Low,safety_program_gap,Maintain current pricing
FLT-0055,Synthetic Mobility Client 055,30.41,Low,route_complexity,Restrict high-risk geography
FLT-0048,Synthetic Mobility Client 048,21.53,Low,route_complexity,Restrict high-risk geography
FLT-0080,Synthetic Mobility Client 080,28.31,Low,route_complexity,Restrict high-risk geography
