fleet_id,month,risk_score,risk_tier,anomaly_score,anomaly_flag,top_risk_driver
FLT-0001,2025-08-01,88.38,Critical,-0.0063,True,loss_ratio
FLT-0001,2025-10-01,91.09,Critical,-0.012,True,loss_ratio
FLT-0003,2025-02-01,98.03,Critical,-0.0452,True,loss_ratio
FLT-0003,2025-04-01,96.48,Critical,-0.0167,True,loss_ratio
FLT-0003,2025-05-01,98.71,Critical,-0.0305,True,loss_ratio
FLT-0012,2025-03-01,92.36,Critical,-0.019,True,loss_ratio
FLT-0014,2024-01-01,29.78,Low,-0.0575,True,safety_program_gap
FLT-0014,2024-02-01,44.94,Medium,-0.1016,True,manual_override_rate
FLT-0014,2024-03-01,29.43,Low,-0.0125,True,manual_override_rate
FLT-0014,2024-04-01,24.81,Low,-0.011,True,safety_program_gap
FLT-0014,2024-06-01,33.39,Low,-0.0775,True,route_complexity
FLT-0014,2024-08-01,37.5,Medium,-0.0984,True,manual_override_rate
FLT-0014,2024-09-01,33.65,Low,-0.0781,True,safety_program_gap
FLT-0014,2024-10-01,33.77,Low,-0.0312,True,manual_override_rate
FLT-0014,2024-12-01,37.4,Medium,-0.0604,True,manual_override_rate
FLT-0014,2025-01-01,37.88,Medium,-0.0241,True,manual_override_rate
FLT-0014,2025-02-01,80.77,Critical,-0.0486,True,loss_ratio
FLT-0014,2025-03-01,90.63,Critical,-0.0825,True,loss_ratio
FLT-0014,2025-04-01,95.89,Critical,-0.0742,True,loss_ratio
FLT-0014,2025-05-01,30.44,Low,-0.0602,True,disengagement_rate
FLT-0014,2025-06-01,100.0,Critical,-0.0926,True,loss_ratio
FLT-0014,2025-07-01,30.16,Low,-0.0595,True,safety_program_gap
FLT-0014,2025-08-01,95.92,Critical,-0.0609,True,loss_ratio
FLT-0014,2025-10-01,29.63,Low,-0.0261,True,safety_program_gap
FLT-0014,2025-11-01,94.68,Critical,-0.03,True,loss_ratio
FLT-0014,2025-12-01,30.71,Low,-0.0428,True,route_complexity
FLT-0015,2025-11-01,96.81,Critical,-0.0028,True,loss_ratio
FLT-0021,2025-03-01,91.88,Critical,-0.0629,True,loss_ratio
FLT-0021,2025-05-01,89.96,Critical,-0.0338,True,loss_ratio
FLT-0021,2025-06-01,88.93,Critical,-0.0086,True,loss_ratio
FLT-0021,2025-07-01,87.79,Critical,-0.0388,True,loss_ratio
FLT-0023,2025-09-01,89.87,Critical,-0.0176,True,loss_ratio
FLT-0029,2025-02-01,92.76,Critical,-0.0493,True,loss_ratio
FLT-0029,2025-03-01,67.66,High,-0.0001,True,loss_ratio
FLT-0029,2025-12-01,33.96,Low,-0.0563,True,maintenance_gap
FLT-0031,2024-10-01,19.33,Low,-0.0151,True,route_complexity
FLT-0031,2025-02-01,87.25,Critical,-0.0346,True,loss_ratio
FLT-0031,2025-04-01,82.13,Critical,-0.0314,True,loss_ratio
FLT-0031,2025-06-01,79.68,High,-0.0021,True,loss_ratio
FLT-0031,2025-07-01,83.58,Critical,-0.0439,True,loss_ratio
FLT-0031,2025-10-01,84.41,Critical,-0.0275,True,loss_ratio
FLT-0031,2025-11-01,82.48,Critical,-0.0521,True,loss_ratio
FLT-0036,2024-01-01,39.41,Medium,-0.0839,True,manual_override_rate
FLT-0036,2024-02-01,38.22,Medium,-0.0582,True,manual_override_rate
FLT-0036,2024-05-01,30.37,Low,-0.0178,True,route_complexity
FLT-0036,2024-06-01,37.46,Medium,-0.0808,True,route_complexity
FLT-0036,2024-08-01,30.93,Low,-0.0358,True,route_complexity
FLT-0036,2024-09-01,35.36,Medium,-0.0395,True,route_complexity
FLT-0036,2025-01-01,85.56,Critical,-0.0271,True,loss_ratio
FLT-0036,2025-02-01,99.19,Critical,-0.093,True,loss_ratio
FLT-0036,2025-05-01,32.34,Low,-0.0112,True,route_complexity
FLT-0036,2025-06-01,89.53,Critical,-0.0908,True,loss_ratio
FLT-0036,2025-07-01,97.15,Critical,-0.0565,True,loss_ratio
FLT-0036,2025-08-01,92.32,Critical,-0.0575,True,loss_ratio
FLT-0036,2025-09-01,99.96,Critical,-0.0843,True,loss_ratio
FLT-0036,2025-12-01,32.85,Low,-0.0236,True,route_complexity
FLT-0037,2025-11-01,96.05,Critical,-0.0224,True,loss_ratio
FLT-0039,2025-02-01,100.0,Critical,-0.0511,True,loss_ratio
FLT-0039,2025-05-01,99.06,Critical,-0.0081,True,loss_ratio
FLT-0044,2025-04-01,95.03,Critical,-0.0238,True,loss_ratio
FLT-0044,2025-06-01,97.31,Critical,-0.0471,True,loss_ratio
FLT-0044,2025-11-01,74.75,High,-0.0002,True,loss_ratio
FLT-0046,2025-01-01,87.8,Critical,-0.0172,True,loss_ratio
FLT-0054,2024-05-01,33.88,Low,-0.002,True,manual_override_rate
FLT-0054,2024-07-01,39.4,Medium,-0.0743,True,manual_override_rate
FLT-0054,2024-09-01,31.41,Low,-0.0462,True,safety_program_gap
FLT-0054,2025-01-01,94.83,Critical,-0.0491,True,loss_ratio
FLT-0054,2025-05-01,89.43,Critical,-0.0021,True,loss_ratio
FLT-0054,2025-07-01,89.63,Critical,-0.0116,True,loss_ratio
FLT-0054,2025-08-01,84.93,Critical,-0.0346,True,loss_ratio
FLT-0054,2025-09-01,94.0,Critical,-0.0169,True,loss_ratio
FLT-0054,2025-11-01,100.0,Critical,-0.1185,True,loss_ratio
FLT-0057,2025-05-01,94.69,Critical,-0.0137,True,loss_ratio
FLT-0057,2025-10-01,94.18,Critical,-0.0163,True,loss_ratio
FLT-0058,2024-01-01,35.45,Medium,-0.0424,True,maintenance_gap
FLT-0058,2024-02-01,29.9,Low,-0.0068,True,maintenance_gap
FLT-0058,2024-07-01,33.26,Low,-0.014,True,maintenance_gap
FLT-0058,2025-02-01,56.88,Medium,-0.0291,True,loss_ratio
FLT-0058,2025-03-01,93.83,Critical,-0.0204,True,loss_ratio
FLT-0058,2025-05-01,94.09,Critical,-0.0124,True,loss_ratio
FLT-0058,2025-07-01,43.77,Medium,-0.0233,True,maintenance_gap
FLT-0058,2025-08-01,32.83,Low,-0.0294,True,route_complexity
FLT-0058,2025-10-01,97.48,Critical,-0.0938,True,loss_ratio
FLT-0061,2025-01-01,100.0,Critical,-0.0007,True,loss_ratio
FLT-0061,2025-11-01,99.19,Critical,-0.0364,True,loss_ratio
FLT-0065,2025-02-01,93.1,Critical,-0.0074,True,loss_ratio
FLT-0065,2025-03-01,96.13,Critical,-0.0445,True,loss_ratio
FLT-0065,2025-04-01,92.9,Critical,-0.0108,True,loss_ratio
FLT-0065,2025-05-01,96.52,Critical,-0.0402,True,loss_ratio
FLT-0065,2025-10-01,94.13,Critical,-0.0183,True,loss_ratio
FLT-0068,2024-01-01,40.57,Medium,-0.0219,True,route_complexity
FLT-0068,2024-03-01,35.51,Medium,-0.0016,True,route_complexity
FLT-0068,2024-05-01,39.49,Medium,-0.0175,True,route_complexity
FLT-0068,2024-07-01,38.86,Medium,-0.047,True,route_complexity
FLT-0068,2024-08-01,36.9,Medium,-0.0227,True,route_complexity
FLT-0068,2024-09-01,47.25,Medium,-0.0761,True,manual_override_rate
FLT-0068,2024-10-01,44.42,Medium,-0.0522,True,manual_override_rate
FLT-0068,2024-11-01,44.21,Medium,-0.0379,True,manual_override_rate
FLT-0068,2024-12-01,40.4,Medium,-0.0536,True,route_complexity
FLT-0068,2025-01-01,100.0,Critical,-0.1019,True,loss_ratio
FLT-0068,2025-02-01,100.0,Critical,-0.1391,True,loss_ratio
FLT-0068,2025-03-01,100.0,Critical,-0.1215,True,loss_ratio
FLT-0068,2025-04-01,100.0,Critical,-0.135,True,loss_ratio
FLT-0068,2025-05-01,100.0,Critical,-0.0918,True,loss_ratio
FLT-0068,2025-06-01,100.0,Critical,-0.0668,True,loss_ratio
FLT-0068,2025-07-01,98.17,Critical,-0.0209,True,loss_ratio
FLT-0068,2025-08-01,99.76,Critical,-0.0602,True,loss_ratio
FLT-0068,2025-09-01,100.0,Critical,-0.121,True,loss_ratio
FLT-0068,2025-10-01,83.07,Critical,-0.0679,True,loss_ratio
FLT-0068,2025-11-01,100.0,Critical,-0.069,True,loss_ratio
FLT-0068,2025-12-01,40.33,Medium,-0.0069,True,route_complexity
FLT-0072,2025-03-01,89.02,Critical,-0.034,True,loss_ratio
FLT-0072,2025-09-01,89.61,Critical,-0.0277,True,loss_ratio
FLT-0072,2025-11-01,92.4,Critical,-0.0084,True,loss_ratio
FLT-0079,2025-08-01,99.9,Critical,-0.0372,True,loss_ratio
FLT-0079,2025-09-01,96.74,Critical,-0.001,True,loss_ratio
